P,AuRi,High-Impact,45,inf,360,1.12,567,906
P,AuRi,Precision,45,inf,450,1.12,490,764
P,AuRi,Centrifuse,38,inf,450,0.5,490,764
P,AuRi,Suros Regime (dual speed),34,inf,360,1.12,624,997
P,AuRi,Hard Light,49,inf,600,1.12,387,603
P,AuRi,Adaptive,57,inf,600,1.12,387,603
P,AuRi,Rapid-Fire,70,inf,720,0.9,346,518
P,AuRi,Monte Carlo,44,inf,600,1.12,426,663
P,AuRi,Necrochasm,50,inf,720,1.16,380,570
P,AuRi,Suros Regime (ramping up),34,inf,712,1.12,404,609
P,AuRi,Cerberus+1,31,inf,360,1.12,1328,2117
P,AuRi,Quicksilver Storm (strand),51,inf,720,1.1,346,518
P,AuRi,Quicksilver Storm (kinetic),51,inf,720,1.1,380,570
P,AuRi,Cerberus+1 (w/ reverse falloff),31,inf,180,1.12,3052,3676
P,AuRi,Cerberus+1 (cata alt-fire),31,inf,360,1.12,1592,2552
P,AuRi,Quicksilver Storm (w/ grenades; strand),51,inf,720,1.1,346,518
P,AuRi,Quicksilver Storm (w/ grenades; kinetic),51,inf,720,1.1,380,570
P,AuRi,Sweet Business,150,inf,856,2,491,689
P,AuRi,Cerberus+1 (cata alt-fire; all precision),31,inf,180,1.12,3052,3676
P,AuRi,Vex Mythoclast,25,inf,360,1.12,1232,1969
P,AuRi,Cerberus+1 (all precision),31,inf,360,1.12,1328,2117
P,AuRi,Cerberus+1 (all precision; w/ reverse falloff),31,inf,360,1.12,1592,2552
P,AuRi,Tommy's Matchbook,100,inf,720,0.93,686,1059
P,AuRi,Tommy's Matchbook (ember of ashes),100,inf,720,0.93,686,1059
P,Bows,Hierarchy of Needs,1,inf,44,0.6,3262,5213
P,Bows,Trinity Ghoul,1,inf,48,0.6,3441,5163
P,Bows,Ticuu's Divination,1,inf,51,0.6,3075,4913
P,Bows,Verglass Curve,1,inf,51,0.6,3075,4913
P,Bows,Wish-Keeper,1,inf,50,0.6,3375,5062
P,Bows,Precision (576 ms),1,inf,51,0.6,3375,5062
P,Bows,Lightweight (500 ms),1,inf,55,0.6,3075,4913
P,Bows,Wish-Keeper (w/ traps set),1,inf,50,0.6,3375,5062
P,Bows,Precision (576 ms),1,inf,58,0.6,3375,5062
P,Bows,Lightweight (500 ms),1,inf,62,0.6,3075,4913
P,Bows,Wish-Keeper (w/ 100% suspend uptime),1,inf,50,0.6,7213,7593
P,Bows,Le Monarque,1,inf,50,0.6,2869,4584
P,Bows,Ticuu's Divination (w/ catalyst),1,inf,51,0.6,9147,15968
P,Bows,Wish-Ender,1,inf,43,0.6,11938,14075
P,Bows,Hierarchy of Needs (max distance; w/o cata),1,inf,44,0.6,13437,15360
P,Bows,Hierarchy of Needs (spamming light draws; w/ cata),1,inf,67,0.6,10222,N/A
P,Bows,Ticuu's Divination,1,inf,51,0.6,9147,15968
P,Bows,Hierarchy of Needs (optimal cycle; w/cata),1,inf,61,0.6,13437,15360
P,Bows,Hierarchy of Needs (max distance; w/cata,1,inf,61,0.6,13437,15360
H,Bows,Leviathan's Breath,1,12,31,0.6,44173,52043
H,Bows,Leviathan's Breath (w/ cata),1,15,45,0.6,44173,52043
S,FuRi,Precision,8,22,45,1.32,15183,N/A
S,FuRi,Delicate Tomb (ADS),6,30,56,1.06,15184,N/A
S,FuRi,Rapid-Fire,8,26,53,1.06,16407,N/A
S,FuRi,Adaptive,8,20,50,1.32,17675,N/A
S,FuRi,Tesselation,6,23,50,1.5,17675,N/A
S,FuRi,Aggressive,8,19,45,1.32,19922,N/A
S,FuRi,High-Impact,8,21,40,1.32,22715,N/A
S,FuRi,Telesto,7,22,43,1.32,21378,N/A
S,FuRi,Delicate Tomb (hip-fire),6,30,56,1.06,18208,N/A
S,FuRi,Jotunn,5,24,46,1.5,17453,N/A
S,FuRi,Jotunn (w/ cata),5,24,51,1.5,17453,N/A
S,FuRi,Bastion,4,21,38,1.32,33411,N/A
S,FuRi,Merciless,8,22,39,1.32,20305,N/A
H,FuRi,One Thousand Voices (no ignitions),4,12,33,1.25,55090,N/A
H,FuRi,One Thousand Voices (ignitions),4,12,33,1.25,55090,N/A
H,Glai,Winterbite (melee w/o ammo),N/A,N/A,133,1.57,4503,N/A
S,Glai,Rapid-Fire,N/A,N/A,133,1.57,4503,N/A
S,Glai,Adaptive,N/A,N/A,133,1.57,4503,N/A
S,Glai,Aggressive,N/A,N/A,133,1.57,4503,N/A
S,Glai,Edge of Concurrence (hunter),N/A,N/A,133,1.57,4503,N/A
S,Glai,Edge of Action (titan),N/A,N/A,133,1.57,4503,N/A
S,Glai,Edge of Intent (warlock),N/A,N/A,133,1.57,4503,N/A
S,Glai,Edge of Concurrence (hunter; alt-fire),7,31,80,1.57,8428,N/A
S,Glai,Vexcalibur (melee only),N/A,N/A,133,1.57,5403,N/A
S,Glai,Vexcalibur,6,33,80,1.57,11495,N/A
H,Glai,Winterbite (melee w/ ammo),N/A,N/A,133,1.57,6754,N/A
H,Glai,Winterbite (melee x3 and shoot cycle),3,17,45,1.57,37747,N/A
S,GrLa,Witherhoard (reapply after prev expires),1,23,90,1.62,629,N/A
S,GrLa,Wave,1,23,72,1.62,10920,N/A
S,GrLa,Dead Messenger,1,23,72,1.62,10920,N/A
S,GrLa,Witherhoard (reapply before prev expires),1,23,90,1.62,629,N/A
S,GrLa,Witherhoard (spam),1,23,90,1.62,629,N/A
P,GrLa,Fighting Lion,1,inf,37,1.62,13728,N/A
S,GrLa,Lightweight,1,23,90,1.62,14427,N/A
S,GrLa,Witherhoard (w/ cata; assumes autoloading is used),1,23,90,1.62,629,N/A
S,GrLa,Double Fire,1,21,100,1.62,18842,N/A
S,GrLa,Micro-Missle,1,23,72,1.62,20628,N/A
S,GrLa,Ex Diris,1,33,60,0.67,14589,N/A
S,GrLa,Witherhoard (reapply before prev expires; cycle between target and floor),1,23,90,1.62,629,N/A
S,GrLa,Witherhoard (spam; cycle between target and floor),1,23,90,1.62,629,N/A
S,GrLa,Lightweight (slideshot),1,23,75,0.33,14427,N/A
S,GrLa,Ex Diris (w/ enrage),1,33,95,0.67,14589,N/A
P,HaCa,Aggressive,14,inf,120,1.66,1456,2327
P,HaCa,Double Fire,19,inf,180,1.66,2932,1634
P,HaCa,Adaptive,14,inf,140,1.66,1369,2134
P,HaCa,Sturm ,9,inf,120,1.66,1602,2560
P,HaCa,Lightweight,14,inf,140,1.66,1490,2235
P,HaCa,Sunshot,12,inf,150,1.66,1407,2145
P,HaCa,Lumina,13,inf,140,1.66,1506,2348
P,HaCa,Ace of Spades,13,inf,140,1.66,1506,2348
P,HaCa,Precision,19,inf,180,1.66,1238,1857
P,HaCa,Thorn,9,inf,140,1.66,1506,2348
P,HaCa,Crimson,24,inf,415,1.66,609,973
P,HaCa,Ace of Spades (w/ momento mori),13,inf,140,1.66,1506,2348
P,HaCa,Thorn (w/ soul devourer),9,inf,140,1.66,1506,2348
P,HaCa,The Last Word (assumes hip-fire),8,inf,225,1.66,1294,2777
P,HaCa,Malfeasance,20,inf,180,1.66,1362,2043
P,HaCa,Malfeasance (w/ cata),20,inf,180,1.66,1634,2451
P,HaCa,Hawkmoon (w/ cata),9,inf,140,1.66,1490,2235
S,HaCa,Eriana's Vow (w/ cata),9,40,90,1.66,7426,11867
P,HaCa,Sturm (w/ cata),9,inf,120,1.66,5799,9267
P,HaCa,Malfeasance (w/ cata; lucky pants),20,inf,180,1.66,1538,2307
H,HeGL,Salvation's Grip (full charge),8,28,60,2.2,3922,N/A
H,HeGL,Anarchy (single shot; wait until expiration),6,28,150,2.08,380,N/A
H,HeGL,Anarchy (double shot; wait until expiration),6,28,150,2.08,380,N/A
H,HeGL,Parasite,1,17,120,2.08,49632,N/A
H,HeGL,Parasite (first shot 20x worms hunger),1,17,120,2.08,49632,N/A
H,HeGL,Salvation's Grip (full charge > normal > repeat),8,28,60,2.2,19982,N/A
H,HeGL,The Colony,8,28,140,2.08,14433,N/A
H,HeGL,Salvation's Grip (spam),8,28,120,2.2,19982,N/A
H,HeGL,Adaptive,8,28,120,2.08,19990,N/A
H,HeGL,Rapid-Fire,8,35,150,1.92,16042,N/A
H,HeGL,Compressed Wave,7,27,120,2.16,20160,N/A
H,HeGL,The Prospector (w/ cata),8,35,165,2.08,15969,N/A
H,HeGL,Adaptive (cascade point),8,28,200,2.08,19990,N/A
H,HeGL,Rapid-Fire (cascade point),8,35,250,1.92,16042,N/A
H,HeMG,High-Impact,75,438,360,3.57,1790,2510
H,HeMG,Adaptive,75,450,450,3.57,1549,2172
H,HeMG,Grand Overture (w/o rockets),20,69,100,3.57,10422,N/A
H,HeMG,Deterministic Chaos,48,428,360,3.57,1790,2510
H,HeMG,Deterministic Chaos (100% weaken uptime),48,428,360,3.57,2059,2886
H,HeMG,Rapid-Fire,115,618,900,2.86,968,1262
H,HeMG,Rapid-Fire (triple tap),172,924,900,2.86,968,1262
H,HeMG,Rapid-Fire (4th times),227,1218,900,2.86,968,1262
H,HeMG,Heir Apparent,200,600,900,3.57,1307,1576
H,HeMG,Thunderlord,62,409,617,3.57,1549,2172
H,HeMG,Thunderlord (w/ cata),181,409,681,3.57,1549,2172
H,HeMG,Xenophage,13,34,120,3.57,16532,N/A
H,HeMG,Grand Overture (w/ rockets every 20 shots),20,69,100,3.57,10422,N/A
S,LFRi,Lorentz Driver,6,23,58,1.32,5371,18481
H,LFRi,Precision,7,23,56,1.32,6319,21742
S,LFRi,Arbalest,6,23,58,1.32,6176,21253
H,LFRi,Aggressive,7,23,42,1.32,9000,30965
H,LFRi,The Queenbreaker,5,24,53,1.32,8108,27899
H,LFRi,The Queenbreaker,5,24,75,1.32,5856,20149
S,LFRi,Lorentz Driver (lagrangian sight),6,23,58,1.32,8057,27722
H,LFRi,Sleeper Simulant,4,16,47,1.32,31795,43951
P,PuRi,Aggressive Burst (4-burst),64,inf,450,1.16,348,589
P,PuRi,Legacy PR-55,45,inf,450,1.16,359,594
P,PuRi,High-Impact,46,inf,340,1.16,493,788
P,PuRi,Lightweight,48,inf,450,1.16,381,609
P,PuRi,Collective Obligation (assumes no leech),36,inf,390,1.16,448,716
P,PuRi,Adaptive,48,inf,390,1.16,448,716
P,PuRi,Rapid Fire,48,inf,540,0.93,325,539
P,PuRi,Revision Zero (4-burst),52,inf,450,1.16,382,648
P,PuRi,Bad Juju,31,inf,450,1.16,420,670
P,PuRi,No Time To Explain (w/ cata),24,inf,340,1.16,542,867
P,PuRi,Vigilance Wing,50,inf,530,1.16,490,715
P,PuRi,Graviton Lance,30,inf,257,1.16,2110,3372
P,PuRi,Outbreak Perfected,34,inf,450,1.16,420,670
P,PuRi,Revision Zero (2-burst),26,inf,327,1.16,990,1581
P,PuRi,Revision Zero (4-burst; sniper mode),52,inf,450,1.16,382,648
P,PuRi,Bad Juju (curses x5),31,inf,450,1.16,840,1340
P,PuRi,Revision Zero (2-burst; sniper mode),50,inf,327,1.16,990,1581
P,PuRi,Outbreak Perfected,34,inf,450,1.16,1050,1675
P,PuRi,Outbreak Perfected (w/ cata),34,inf,450,1.16,2310,3685
H,RocL,Hakke Precision,1,12,15,2.27,38567,N/A
H,RocL,Precision,1,11,15,2.27,38567,N/A
H,RocL,High-Impact,1,12,15,2.35,41090,N/A
H,RocL,The Wardcliff Coil,1,8,60,2.35,54144,N/A
H,RocL,Dragon's Breath (fuel x3),1,12,15,2.35,9014,N/A
H,RocL,Eyes of Tomorrow,1,10,20,2.35,60972,N/A
H,RocL,Aggressive,1,10,25,2.35,44657,N/A
H,RocL,Adaptive,1,9,20,2.35,44657,N/A
H,RocL,Dragon's Breath (fuel x1),1,12,15,2.35,9014,N/A
H,RocL,Dragon's Breath (fuel x5),1,12,15,2.35,9014,N/A
H,RocL,Two-Tailed Fox,1,10,40,2.35,52778,N/A
H,RocL,Two-Tailed Fox (w/ cata),1,10,40,2.35,60446,N/A
H,RocL,Aggressive (bipod),2,15,72,2.35,36095,N/A
H,RocL,Two-Tailed Fox (w/ cata; ignitions),1,10,40,2.35,52778,N/A
H,RocL,Aggressive (wolfpack),1,10,25,2.35,56505,N/A
H,RocL,Adaptive (wolfpack),1,9,20,2.35,56505,N/A
H,RocL,Two-Tailed Fox (w/ cata; ignitions; jolt),1,10,40,2.35,60446,N/A
H,RocL,Eyes of Tomorrow (adaptive ordinance),1,10,20,2.35,76215,N/A
H,RocL,Deathbringe (direct impact)r,1,11,15,2.35,61817,N/A
H,RocL,Gjallarhorn,2,12,48,2.35,36742,N/A
H,RocL,Truth,3,11,48,2.35,36848,N/A
H,RocL,Aggressive (bipod; wolfpack),2,15,72,2.35,47943,N/A
H,RocL,Deathbringer (max fall),1,11,15,2.35,87948,N/A
P,ScRi,Symmetry (revolution x5),20,inf,260,0.99,2366,N/A
P,ScRi,Aggressive Frame,20,inf,120,0.38,1573,2328
P,ScRi,High-Impact,20,inf,150,1.24,1165,2045
P,ScRi,Precision,20,inf,180,1.24,1107,1769
P,ScRi,Lightweight,20,inf,200,1.24,933,1636
P,ScRi,SkyBurner's Oath (ADS),20,inf,150,1.24,1345,2225
P,ScRi,The Jade Rabbit,10,inf,150,1.24,1282,2249
P,ScRi,MIDA Multi-Tool,16,inf,200,1.24,977,1715
P,ScRi,Symmetry,20,inf,260,0.99,3786,N/A
P,ScRi,Rapid Fire,20,inf,260,0.99,816,1383
P,ScRi,Symmetry,20,inf,260,0.99,816,1383
P,ScRi,Polaris Lance,14,inf,150,1.24,1165,2045
P,ScRi,SkyBurner's Oath (hip-fire),20,inf,150,1.24,1341,2214
P,ScRi,Wicked Implement,14,inf,180,1.24,1107,1769
P,ScRi,Polaris Lance (ember of ashes),14,inf,150,1.24,1165,2045
P,ScRi,Symmetry (revolution x10),20,inf,260,0.99,6625,N/A
P,ScRi,Wicked Implement (whisper of rending),14,inf,180,1.24,1107,1769
P,ScRi,SkyBurner's Oath (hip-fire; ember of ashes),20,inf,150,1.24,1341,2214
P,ScRi,Dead Man's Tale,14,inf,180,0.33,2425,3590
P,ScRi,Touch of Malice,11,inf,260,1.24,1973,3346
P,ScRi,Touch of Malice (w/ cata),11,inf,260,1.24,2960,5019
P,Sdrm,Aggressive (2-Burst),36,inf,325,1.03,1035,1451
P,Sdrm,Precision,18,inf,260,1.03,1389,1948
P,Sdrm,Cryosthesia 77k,12,inf,260,1.03,1389,1948
P,Sdrm,Devil's Ruin,15,inf,300,1.03,1251,1753
P,Sdrm,Lightweight,18,inf,360,1.03,1077,1509
P,Sdrm,Tresspasser,15,inf,491,1.03,695,1110
P,Sdrm,Adaptive (3-Burst),42,inf,491,1.03,695,1110
P,Sdrm,Omolon Adaptive,42,inf,491,1.03,695,1110
P,Sdrm,Rapid-Fire,20,inf,450,0.82,869,1217
P,Sdrm,Rat King,15,inf,300,1.03,1376,1928
P,Sdrm,Traveler's Chosen (w/ cata),17,inf,300,1.03,1376,1928
P,Sdrm,Final Warning (full burst body),20,inf,450,0.82,2099,2449
P,Sdrm,Rat King (rat pack x2),17,inf,343,1.03,1376,1928
P,Sdrm,Devil's Ruin (bullets > laser),15,inf,300,1.03,1536,1753
P,Sdrm,Rat King (rat pack x3),19,inf,380,1.03,1376,1928
P,Sdrm,Rat King (rat pack x4),21,inf,425,1.03,1376,1928
S,Sdrm,Rocket-Assisted,13,62,100,0.82,8448,8757
S,Sdrm,Buried Bloodline,11,75,100,1.48,7344,8856
P,Sdrm,Rat King (rat pack x5),24,inf,514,1.03,1376,1928
P,Sdrm,Final Warning,20,inf,450,0.82,1749,2452
P,Sdrm,Final Warning (full burst precision),20,inf,450,0.82,1749,4909
S,Sdrm,Forerunner,12,87,200,1.48,1570,8179
P,Sdrm,Devil's Ruin (laser only),15,inf,900,1.03,1536,2153
S,Shgu,Aggressive,6,21,55,0.43,17136,18979
S,Shgu,Precision,7,21,65,0.43,14688,16273
S,Shgu,Duality (pellet mode),8,20,65,0.85,14688,16273
S,Shgu,Pinpoint Slug,8,21,65,0.43,9320,16355
S,Shgu,Aggressive (trench barrel),6,21,55,0.43,25704,28469
H,Shgu,Tractor Cannon,7,21,80,1.47,13602,17682
S,Shgu,Lightweight,8,19,80,0.43,14112,15635
S,Shgu,Lightweight (trench barrel),8,19,80,0.43,21168,23453
S,Shgu,Lord of Wolves (all body),30,120,652,1.08,1804,2599
S,Shgu,The Chaperone,6,21,70,0.43,10718,18808
S,Shgu,Rapid-Fire,8,28,140,0.32,10308,11418
S,Shgu,Duality (slug mode),8,20,65,0.85,11409,22340
S,Shgu,Conditional Finality,2,22,165,1.06,17136,18797
S,Shgu,Lord of Wolves (all precision),30,120,652,1.08,1804,2599
H,Shgu,Legend of Acrius,6,19,55,0.43,32100,35566
H,Shgu,Legend of Acrius (optimal cycle),1,19,55,0.68,48150,53349
S,Shgu,Lord of Wolves (release the wolves),30,120,833,0.92,2525,3638
S,Shgu,Duality (100% uptime with black wings x5),8,20,65,0.85,11409,34627
S,Shgu,Rapid-Fire (cascade point),8,28,233,0.32,10308,11418
S,Shgu,The Chaperone (100% roadborn uptime),6,21,120,0.43,10718,22005
S,Shgu,Lord of Wolves,30,120,833,0.92,2525,3638
S,Shgu,The Fourth Horseman,4,20,360,0.43,12840,16742
S,Shgu,The Fourth Horseman (w/ cata),5,20,360,0.43,12840,16742
S,SnRi,Aggressive,5,24,72,1.98,4597,16089
S,SnRi,Borealis,5,24,72,1.98,4597,16089
S,SnRi,Aggressive (triple tap),7,33,72,1.98,4597,16089
S,SnRi,Aggressive (4th times),7,34,72,1.98,4597,16089
S,SnRi,Adaptive,7,28,90,1.98,4052,13148
S,SnRi,Adaptive (triple tap),10,40,90,1.98,4052,13148
S,SnRi,Adaptive (4th times),11,44,90,1.98,4052,13148
S,SnRi,Izanagi's Burden (honed edge x4),1,6,90,3.2,11860,71040
S,SnRi,Izanagi's Burden,4,24,90,1.98,4660,15121
S,SnRi,Rapid-Fire,7,35,140,1.58,2895,9960
S,SnRi,Rapid-Fire (triple tap),10,50,140,1.58,2895,9960
S,SnRi,Rapid-Fire (4th times),11,55,140,1.58,2895,9960
S,SnRi,Borealis (ionic return),5,24,72,1.98,5287,22026
S,SnRi,Cloudstrike,10,52,140,1.68,2895,9960
H,SnRi,Whisper of the Worm,3,44,72,1.98,6375,30094
H,SnRi,Whisper of the Worm (field prep),3,44,72,1.98,6375,30094
H,SnRi,D.A.R.C.I.,7,37,140,1.7,3334,15090
P,SuMG,Precision,33,inf,600,1.19,583,818
P,SuMG,Aggressive,32,inf,720,1.19,480,720
P,SuMG,Riskrunner,36,inf,900,1.19,386,579
P,SuMG,Adaptive,39,inf,900,1.19,386,579
P,SuMG,Tarrabah,31,inf,720,1.19,515,742
P,SuMG,The Manticore (grounded),37,inf,900,1.19,373,617
P,SuMG,Lightweight,39,inf,900,1.19,373,617
P,SuMG,Riskrunner (arc conductor),36,inf,900,1.19,424,636
P,SuMG,Osteo Striga,32,inf,600,1.19,711,996
P,SuMG,Huckleberry (ride the bull x1),31,inf,818,1.19,566,816
P,SuMG,Osteo Striga (necrotic),32,inf,600,1.19,711,996
P,SuMG,The Manticore (airborne),37,inf,900,1.19,745,1233
P,SuMG,Huckleberry (ride the bull x2; rampage x3),31,inf,900,1.19,940,1355
P,SuMG,Tarrabah (ravenous),31,inf,900,0.95,1481,1495
H,Swrd,Caster (Temptation's),N/A,57,128,1.62,8054,28190
H,Swrd,Vortex,N/A,61,128,1.66,9254,34704
H,Swrd,Aggressive,N/A,50,91,2.32,13880,41640
H,Swrd,Adaptive,N/A,63,128,2.42,9254,31618
H,Swrd,Lightweight,N/A,76,136,2.27,9254,27760
H,Swrd,Adaptive (Bequest),N/A,62,128,1.57,10111,34547
H,Swrd,Black Talon (w/ heavy recharge),N/A,62,128,1.79,8671,52024
H,Swrd,Black Talon (w/o heavy recharge),N/A,62,128,1.79,8671,52024
H,Swrd,Lament (revved light x2 > revved heavy x1 > normal light x3),N/A,58,128,1,10111,34547
H,Swrd,Heartshadow (cata; w/o heavy recharge),N/A,56,128,1.94,12810,69921
H,Swrd,Heartshadow (cata; w/ heavy recharge),N/A,56,128,1.94,12810,69921
S,TrRi,Divinity,194,564,900,1.44,252,339
S,TrRi,Prometheous Lens,100,600,900,1.44,444,596
S,TrRi,The Navigator,97,582,900,1.44,505,678
S,TrRi,Adaptive,104,586,900,1.44,505,678
S,TrRi,Divinity (w/ burst),194,564,900,1.44,440,440
S,TrRi,Ager's Scepter,97,568,900,1.44,656,881
S,TrRi,Wavesplitter (average power level),100,600,900,1.44,674,906
S,TrRi,Ruinous Effigy (orb melee > dunk),94,555,900,1.44,707,950
S,TrRi,Coldheart,101,606,900,1.44,505,678
S,TrRi,Coldheart (w/ ionic trace),101,606,900,1.44,505,678
S,TrRi,Wavesplitter (100% full power uptime),100,600,900,1.44,851,1143
S,TrRi,Ruinous Effigy (orb dunk > shoot; w/cata),94,555,900,1.44,919,1235
S,TrRi,Ager's Scepter (cata alt-fire),194,568,900,1.44,1180,1585
