P,AuRi,High-Impact,5436,4823,inf,40770,45,inf,360,1.12,inf,567,906
P,AuRi,Precision,5730,4921,inf,34380,45,inf,450,1.12,inf,490,764
P,AuRi,Centrifuse,5730,5343,inf,29032,38,inf,450,0.5,inf,490,764
P,AuRi,Suros Regime (dual speed),5982,5121,inf,33898,34,inf,360,1.12,inf,624,997
P,AuRi,Hard Light,6030,4991,inf,29547,49,inf,600,1.12,inf,387,603
P,AuRi,Adaptive,6030,5115,inf,34371,57,inf,600,1.12,inf,387,603
P,AuRi,Rapid-Fire,6216,5456,inf,36260,70,inf,720,0.9,inf,346,518
P,AuRi,Monte Carlo,6630,5382,inf,29172,44,inf,600,1.12,inf,426,663
P,AuRi,Necrochasm,6840,5435,inf,28500,50,inf,720,1.16,inf,380,570
P,AuRi,Suros Regime (ramping up),7223,5306,inf,20706,34,inf,712,1.12,inf,404,609
P,AuRi,Cerberus+1,7968,6727,inf,41168,31,inf,360,1.12,inf,1328,2117
P,AuRi,Quicksilver Storm (strand),8804,7104,inf,37416,51,inf,720,1.1,inf,346,518
P,AuRi,Quicksilver Storm (kinetic),9086,7332,inf,38615,51,inf,720,1.1,inf,380,570
P,AuRi,Cerberus+1 (w/ reverse falloff),9156,8508,inf,94612,31,inf,180,1.12,inf,3052,3676
P,AuRi,Cerberus+1 (cata alt-fire),9a552,8064,inf,49352,31,inf,360,1.12,inf,1592,2552
P,AuRi,Quicksilver Storm (w/ grenades; strand),10040,10040,inf,N/A,51,inf,720,1.1,inf,346,518
P,AuRi,Quicksilver Storm (w/ grenades; kinetic),10266,10266,inf,N/A,51,inf,720,1.1,inf,380,570
P,AuRi,Sweet Business,11022,9313,inf,115879,150,inf,856,2,inf,491,689
P,AuRi,Cerberus+1 (cata alt-fire; all precision),11028,10248,inf,113956,31,inf,180,1.12,inf,3052,3676
P,AuRi,Vex Mythoclast,11814,9614,inf,49225,25,inf,360,1.12,inf,1232,1969
P,AuRi,Cerberus+1 (all precision),12702,10723,inf,65627,31,inf,360,1.12,inf,1328,2117
P,AuRi,Cerberus+1 (all precision; w/ reverse falloff),15312,12927,inf,79112,31,inf,360,1.12,inf,1592,2552
P,AuRi,Tommy's Matchbook,18221,16561,inf,107968,100,inf,720,0.93,inf,686,1059
P,AuRi,Tommy's Matchbook (ember of ashes),20238,18376,inf,114412,100,inf,720,0.93,inf,686,1059
P,Bows,Hierarchy of Needs,3844,3844,inf,5213,1,inf,44,0.6,inf,3262,5213
P,Bows,Trinity Ghoul,4137,4137,inf,5163,1,inf,48,0.6,inf,3441,5163
P,Bows,Ticuu's Divination,4164,4164,inf,4913,1,inf,51,0.6,inf,3075,4913
P,Bows,Verglass Curve,4164,4164,inf,4913,1,inf,51,0.6,inf,3075,4913
P,Bows,Wish-Keeper,4177,4177,inf,5062,1,inf,50,0.6,inf,3375,5062
P,Bows,Precision (576 ms),4304,4304,inf,5062,1,inf,51,0.6,inf,3375,5062
P,Bows,Lightweight (500 ms),4466,4466,inf,4913,1,inf,55,0.6,inf,3075,4913
P,Bows,Wish-Keeper (w/ traps set),4615,4615,inf,5062,1,inf,50,0.6,inf,3375,5062
P,Bows,Precision (576 ms),4905,4905,inf,5062,1,inf,58,0.6,inf,3375,5062
P,Bows,Lightweight (500 ms),5039,5039,inf,4913,1,inf,62,0.6,inf,3075,4913
P,Bows,Wish-Keeper (w/ 100% suspend uptime),6265,6265,inf,7593,1,inf,50,0.6,inf,7213,7593
P,Bows,Le Monarque,6378,6378,inf,4584,1,inf,50,0.6,inf,2869,4584
P,Bows,Ticuu's Divination (w/ catalyst),9414,9414,inf,15968,1,inf,51,0.6,inf,9147,15968
P,Bows,Wish-Ender,10199,10199,inf,14075,1,inf,43,0.6,inf,11938,14075
P,Bows,Hierarchy of Needs (max distance; w/o cata),11327,11327,inf,15360,1,inf,44,0.6,inf,13437,15360
P,Bows,Hierarchy of Needs (spamming light draws; w/ cata),11485,11485,inf,10222,1,inf,67,0.6,inf,10222,N/A
P,Bows,Ticuu's Divination,13532,13532,inf,15968,1,inf,51,0.6,inf,9147,15968
P,Bows,Hierarchy of Needs (optimal cycle; w/cata),14079,14079,inf,15360,1,inf,61,0.6,inf,13437,15360
P,Bows,Hierarchy of Needs (max distance; w/cata,15706,15706,inf,15360,1,inf,61,0.6,inf,13437,15360
H,Bows,Leviathan's Breath,26993,26993,624516,52043,1,12,31,0.6,23.1,44173,52043
H,Bows,Leviathan's Breath (w/ cata),38636,38636,780645,52043,1,15,45,0.6,20.2,44173,52043
S,FuRi,Precision,11331,10334,334026,121464,8,22,45,1.32,28.3,15183,N/A
S,FuRi,Delicate Tomb (ADS),14059,12614,455520,91104,6,30,56,1.06,31.5,15184,N/A
S,FuRi,Rapid-Fire,14519,13440,426582,131256,8,26,53,1.06,28.3,16407,N/A
S,FuRi,Adaptive,14607,13236,353500,141400,8,20,50,1.32,23.4,17675,N/A
S,FuRi,Tesselation,14853,12711,406525,106050,6,23,50,1.5,27.1,17675,N/A
S,FuRi,Aggressive,14867,14030,378518,159376,8,19,45,1.32,24.1,19922,N/A
S,FuRi,High-Impact,15043,13961,477015,181720,8,21,40,1.32,30,22715,N/A
S,FuRi,Telesto,15491,14047,470316,149646,7,22,43,1.32,29,21378,N/A
S,FuRi,Delicate Tomb (hip-fire),16859,15126,546240,109248,6,30,56,1.06,31.5,18208,N/A
S,FuRi,Jotunn,17162,14834,418872,111555,5,24,46,1.5,30.7,17453,N/A
S,FuRi,Jotunn (w/ cata),18956,16156,418872,111555,5,24,51,1.5,28.4,17453,N/A
S,FuRi,Bastion,20882,17963,701631,133644,4,21,38,1.32,31,33411,N/A
S,FuRi,Merciless,24551,23413,451119,162440,8,22,39,1.32,30.4,20305,N/A
H,FuRi,One Thousand Voices (no ignitions),30104,26743,661080,220360,4,12,33,1.25,19,55090,N/A
H,FuRi,One Thousand Voices (ignitions),35866,31862,787620,262540,4,12,33,1.25,19,55090,N/A
H,Glai,Winterbite (melee w/o ammo),9982,9982,inf,N/A,N/A,N/A,133,N/A,N/A,4503,N/A
S,Glai,Rapid-Fire,10007,10007,inf,N/A,N/A,N/A,133,N/A,N/A,4503,N/A
S,Glai,Adaptive,10007,10007,inf,N/A,N/A,N/A,133,N/A,N/A,4503,N/A
S,Glai,Aggressive,10007,10007,inf,N/A,N/A,N/A,133,N/A,N/A,4503,N/A
S,Glai,Edge of Concurrence (hunter),10007,10007,inf,N/A,N/A,N/A,133,N/A,N/A,4503,N/A
S,Glai,Edge of Action (titan),10007,10007,inf,N/A,N/A,N/A,133,N/A,N/A,4503,N/A
S,Glai,Edge of Intent (warlock),10007,10007,inf,N/A,N/A,N/A,133,N/A,N/A,4503,N/A
S,Glai,Edge of Concurrence (hunter; alt-fire),11237,8650,261268,58996,7,31,80,1.57,29.5,8428,N/A
S,Glai,Vexcalibur (melee only),12007,12007,inf,N/A,N/A,N/A,133,N/A,N/A,5403,N/A
S,Glai,Vexcalibur,15327,12964,379335,68970,6,33,80,1.57,28.1,11495,N/A
H,Glai,Winterbite (melee w/ ammo),16214,16214,inf,N/A,N/A,N/A,133,N/A,N/A,6754,N/A
H,Glai,Winterbite (melee x3 and shoot cycle),28310,26729,641699,113241,3,17,45,1.57,22.5,37747,N/A
S,GrLa,Witherhoard (reapply after prev expires),5832,5832,1274269,55403,1,23,90,1.62,103.5,629,N/A
S,GrLa,Wave,6741,6741,251160,10920,1,23,72,1.62,37.3,10920,N/A
S,GrLa,Dead Messenger,6741,6741,251160,10920,1,23,72,1.62,37.3,10920,N/A
S,GrLa,Witherhoard (reapply before prev expires),6825,6825,1491274,55403,1,23,90,1.62,103.5,629,N/A
S,GrLa,Witherhoard (spam),8017,8017,739775,55403,1,23,90,1.62,37.3,629,N/A
P,GrLa,Fighting Lion,8474,8474,inf,13728,1,inf,37,1.62,inf,13728,N/A
S,GrLa,Lightweight,8906,8906,331821,14427,1,23,90,1.62,37.3,14427,N/A
S,GrLa,Witherhoard (w/ cata; assumes autoloading is used),9779,9779,986136,55403,1,23,90,1.62,57.5,629,N/A
S,GrLa,Double Fire,11631,11631,395682,18842,1,21,100,1.62,34,18842,N/A
S,GrLa,Micro-Missle,12733,12733,474444,20628,1,23,72,1.62,37.3,20628,N/A
S,GrLa,Ex Diris,14589,14589,481437,14589,1,33,60,N/A,33,14589,N/A
S,GrLa,Witherhoard (reapply before prev expires; cycle between target and floor),15481,15481,1463920,55403,1,23,90,1.62,54,629,N/A
S,GrLa,Witherhoard (spam; cycle between target and floor),16654,16654,1076166,55403,1,23,90,1.62,37.3,629,N/A
S,GrLa,Lightweight (slideshot),18034,18034,331821,14427,1,23,75,0.33,18.4,14427,N/A
S,GrLa,Ex Diris (w/ enrage),22997,22997,481437,14589,1,33,95,N/A,20.9,14589,N/A
P,HaCa,Aggressive,4654,3992,inf,32578,14,inf,120,1.66,inf,1456,2327
P,HaCa,Double Fire,4902,3884,inf,31046,19,inf,180,1.66,inf,2932,1634
P,HaCa,Adaptive,4979,4131,inf,29876,14,inf,140,1.66,inf,1369,2134
P,HaCa,Sturm ,5120,4071,inf,23040,9,inf,120,1.66,inf,1602,2560
P,HaCa,Lightweight,5215,4327,inf,31290,14,inf,140,1.66,inf,1490,2235
P,HaCa,Sunshot,5363,3985,inf,25740,12,inf,150,1.66,inf,1407,2145
P,HaCa,Lumina,5479,4221,inf,30524,13,inf,140,1.66,inf,1506,2348
P,HaCa,Ace of Spades,5479,4221,inf,30524,13,inf,140,1.66,inf,1506,2348
P,HaCa,Precision,5571,4606,inf,35283,19,inf,180,1.66,inf,1238,1857
P,HaCa,Thorn,6259,4355,inf,21132,9,inf,140,1.66,inf,1506,2348
P,HaCa,Crimson,6730,4552,inf,23352,24,inf,415,1.66,inf,609,973
P,HaCa,Ace of Spades (w/ momento mori),6743,4870,inf,37568,13,inf,140,1.66,inf,1506,2348
P,HaCa,Thorn (w/ soul devourer),7285,6298,inf,21132,9,inf,140,1.66,inf,1506,2348
P,HaCa,The Last Word (assumes hip-fire),10414,5857,inf,22216,8,inf,225,1.66,inf,1294,2777
P,HaCa,Malfeasance,11751,9408,inf,78340,20,inf,180,1.66,inf,1362,2043
P,HaCa,Malfeasance (w/ cata),14100,11289,inf,94000,20,inf,180,1.66,inf,1634,2451
P,HaCa,Hawkmoon (w/ cata),15274,10678,inf,58913,9,inf,140,1.66,inf,1490,2235
S,HaCa,Eriana's Vow (w/ cata),17801,15272,474680,106803,9,40,90,1.66,30,7426,11867
P,HaCa,Sturm (w/ cata),18534,N/A,inf,83405,9,inf,120,1.66,inf,5799,9267
P,HaCa,Malfeasance (w/ cata; lucky pants),23843,13323,inf,158951,20,inf,180,1.66,inf,1538,2307
H,HeGL,Salvation's Grip (full charge),3922,3410,109816,31376,8,28,60,2.2,30.6,3922,N/A
H,HeGL,Anarchy (single shot; wait until expiration),5330,5330,1492400,319800,6,28,150,2.08,280,380,N/A
H,HeGL,Anarchy (double shot; wait until expiration),10630,10630,1493520,320040,6,28,150,2.08,140,380,N/A
H,HeGL,Parasite,23862,23862,843744,49632,1,17,120,2.08,33.3,49632,N/A
H,HeGL,Parasite (first shot 20x worms hunger),28080,28080,934497,49632,1,17,120,2.08,33.3,49632,N/A
H,HeGL,Salvation's Grip (full charge > normal > repeat),28337,28337,793436,N/A,8,28,60,2.2,18.7,19982,N/A
H,HeGL,The Colony,33677,22729,404124,115464,8,28,140,2.08,16.5,14433,N/A
H,HeGL,Salvation's Grip (spam),39964,28045,559496,159856,8,28,120,2.2,18.6,19982,N/A
H,HeGL,Adaptive,39980,28659,559720,159920,8,28,120,2.08,18.2,19990,N/A
H,HeGL,Rapid-Fire,40105,27190,561470,128336,8,35,150,1.92,19.7,16042,N/A
H,HeGL,Compressed Wave,40320,24933,544320,141120,7,27,120,2.16,20,20160,N/A
H,HeGL,The Prospector (w/ cata),52432,32976,558915,152528,8,35,165,2.08,19.2,15969,N/A
H,HeGL,Adaptive (cascade point),66633,38258,559720,159920,8,28,200,2.08,13.4,19990,N/A
H,HeGL,Rapid-Fire (cascade point),66842,35649,561470,128336,8,35,250,1.92,14.9,16042,N/A
H,HeMG,High-Impact,15060,11837,1099380,188250,75,438,360,3.57,89.9,1790,2510
H,HeMG,Adaptive,16290,12124,977400,162900,75,450,450,3.57,77.1,1549,2172
H,HeMG,Grand Overture (w/o rockets),17370,13218,719118,208440,20,69,100,3.57,49.7,10422,N/A
H,HeMG,Deterministic Chaos,18204,12771,1074280,145633,48,428,360,3.57,98.4,1790,2510
H,HeMG,Deterministic Chaos (100% weaken uptime),18335,12863,1235208,146682,48,428,360,3.57,98.4,2059,2886
H,HeMG,Rapid-Fire,18930,13880,779916,145130,115,618,900,2.86,55.1,968,1262
H,HeMG,Rapid-Fire (triple tap),18930,15226,1166088,217064,172,924,900,2.86,75.5,968,1262
H,HeMG,Rapid-Fire (4th times),18930,15984,1537116,286474,227,1218,900,2.86,95.1,968,1262
H,HeMG,Heir Apparent,23640,18721,945600,315200,200,600,900,3.57,46.9,1307,1576
H,HeMG,Thunderlord,30971,16747,1047819,159198,62,409,617,3.57,60.5,1549,2172
H,HeMG,Thunderlord (w/ cata),30971,24019,1051908,466734,181,409,681,3.57,42.9,1549,2172
H,HeMG,Xenophage,33064,22457,562088,214916,13,34,120,3.57,22.6,16532,N/A
H,HeMG,Grand Overture (w/ rockets every 20 shots),136514,22235,1378482,399560,20,69,100,3.57,60.9,10422,N/A
S,LFRi,Lorentz Driver,17891,15800,425063,110886,6,23,58,1.32,23.6,5371,18481
H,LFRi,Precision,20453,18490,500066,152194,7,23,56,1.32,24.7,6319,21742
S,LFRi,Arbalest,20574,18170,488819,127518,6,23,58,1.32,23.6,6176,21253
H,LFRi,Aggressive,21459,19866,712188,216753,7,23,42,1.32,32.3,9000,30965
H,LFRi,The Queenbreaker,24624,21510,669576,139495,5,24,53,1.32,27.3,8108,27899
H,LFRi,The Queenbreaker,25186,20901,483576,100745,5,24,75,1.32,21,5856,20149
S,LFRi,Lorentz Driver (lagrangian sight),26836,23700,637595,166329,6,23,58,1.32,23.6,8057,27722
H,LFRi,Sleeper Simulant,34498,29717,703216,175804,4,16,47,1.32,19.7,31795,43951
P,PuRi,Aggressive Burst (4-burst),4418,3943,inf,37696,64,inf,450,1.16,inf,348,589
P,PuRi,Legacy PR-55,4455,3804,inf,26730,45,inf,450,1.16,inf,359,594
P,PuRi,High-Impact,4465,3983,inf,36248,46,inf,340,1.16,inf,493,788
P,PuRi,Lightweight,4568,3936,inf,29232,48,inf,450,1.16,inf,381,609
P,PuRi,Collective Obligation (assumes no leech),4654,3939,inf,25776,36,inf,390,1.16,inf,448,716
P,PuRi,Adaptive,4654,4096,inf,34368,48,inf,390,1.16,inf,448,716
P,PuRi,Rapid Fire,4851,4207,inf,25872,48,inf,540,0.93,inf,325,539
P,PuRi,Revision Zero (4-burst),4860,4233,inf,33696,52,inf,450,1.16,inf,382,648
P,PuRi,Bad Juju,5025,4025,inf,20770,31,inf,450,1.16,inf,420,670
P,PuRi,No Time To Explain (w/ cata),5394,5394,inf,inf,24,inf,340,1.16,inf,542,867
P,PuRi,Vigilance Wing,6316,5330,inf,35750,50,inf,530,1.16,inf,490,715
P,PuRi,Graviton Lance,7222,6378,inf,50580,30,inf,257,1.16,inf,2110,3372
P,PuRi,Outbreak Perfected,7335,5427,inf,22780,34,inf,450,1.16,inf,420,670
