P,AuRi,High-Impact,5436,4823,inf,40770,45,inf,360,1.12,inf,567,906
P,PuRi,Revision Zero (2-burst),8616,7152,inf,41106,26,inf,327,1.16,inf,990,1581
P,PuRi,Revision Zero (4-burst; sniper mode),9843,9843,inf,33696,52,inf,450,1.16,inf,382,648
P,PuRi,Bad Juju (curses x5),10050,N/A,inf,41540,31,inf,450,1.16,inf,840,1340
P,PuRi,Revision Zero (2-burst; sniper mode),11360,11360,inf,79050,50,inf,327,1.16,inf,990,1581
P,PuRi,Outbreak Perfected,14873,11572,inf,56950,34,inf,450,1.16,inf,1050,1675
P,PuRi,Outbreak Perfected (w/ cata),29948,23864,inf,125290,34,inf,450,1.16,inf,2310,3685
H,RocL,Hakke Precision,16990,16990,462804,38567,1,12,15,2.27,25,38567,N/A
H,RocL,Precision,16990,16990,424237,38567,1,11,15,2.27,22.7,38567,N/A
H,RocL,High-Impact,17485,17485,493080,41090,1,12,15,2.35,25.9,41090,N/A
H,RocL,The Wardcliff Coil,17752,17752,433152,54144,1,8,60,2.35,21.4,54144,N/A
H,RocL,Dragon's Breath (fuel x3),18143,18143,780468,65039,1,12,15,2.35,25.9,9014,N/A
H,RocL,Eyes of Tomorrow,18761,18761,609720,60972,1,10,20,2.35,29.3,60972,N/A
H,RocL,Aggressive,19003,19003,446570,44657,1,10,25,2.35,21.2,44657,N/A
H,RocL,Adaptive,19003,19003,401913,44657,1,9,20,2.35,18.8,44657,N/A
H,RocL,Dragon's Breath (fuel x1),19069,19069,523164,43597,1,12,15,2.35,25.9,9014,N/A
H,RocL,Dragon's Breath (fuel x5),19228,19228,1169784,97482,1,12,15,2.35,25.9,9014,N/A
H,RocL,Two-Tailed Fox,20536,20536,527780,52778,1,10,40,2.35,24.1,52778,N/A
H,RocL,Two-Tailed Fox (w/ cata),21665,21665,604460,60446,1,10,40,2.35,24.1,60446,N/A
H,RocL,Aggressive (bipod),22677,22677,541425,72190,2,15,72,2.35,22.3,36095,N/A
H,RocL,Two-Tailed Fox (w/ cata; ignitions),23807,23807,611830,52778,1,10,40,2.35,24.1,52778,N/A
H,RocL,Aggressive (wolfpack),24045,24045,565050,56505,1,10,25,2.35,21.2,56505,N/A
H,RocL,Adaptive (wolfpack),24045,24045,508545,56505,1,9,20,2.35,18.8,56505,N/A
H,RocL,Two-Tailed Fox (w/ cata; ignitions; jolt),24678,24678,688510,60446,1,10,40,2.35,24.1,60446,N/A
H,RocL,Eyes of Tomorrow (adaptive ordinance),24989,24989,762150,76215,1,10,20,2.35,27.5,76215,N/A
H,RocL,Deathbringe (direct impact)r,26305,26305,679987,61817,1,11,15,2.35,23.5,61817,N/A
H,RocL,Gjallarhorn,29394,20412,440904,73484,2,12,48,2.35,19.3,36742,N/A
H,RocL,Truth,29478,22793,405328,110544,3,11,48,2.35,15.8,36848,N/A
H,RocL,Aggressive (bipod; wolfpack),30121,30121,719145,95886,2,15,72,2.35,22.3,47943,N/A
H,RocL,Deathbringer (max fall),37425,37425,967428,87948,1,11,15,2.35,23.5,87948,N/A
P,ScRi,Symmetry (revolution x5),4144,3929,inf,74980,20,inf,260,0.99,inf,2366,N/A
P,ScRi,Aggressive Frame,4656,3449,inf,46560,20,inf,120,0.38,inf,1573,2328
P,ScRi,High-Impact,5113,4627,inf,40900,20,inf,150,1.24,inf,1165,2045
P,ScRi,Precision,5307,4672,inf,35380,20,inf,180,1.24,inf,1107,1769
P,ScRi,Lightweight,5453,4715,inf,32720,20,inf,200,1.24,inf,933,1636
P,ScRi,SkyBurner's Oath (ADS),5563,5034,inf,44500,20,inf,150,1.24,inf,1345,2225
P,ScRi,The Jade Rabbit,5623,5623,inf,inf,10,inf,150,1.24,inf,1282,2249
P,ScRi,MIDA Multi-Tool,5717,4780,inf,27440,16,inf,200,1.24,inf,977,1715
P,ScRi,Symmetry,5957,5635,inf,103380,20,inf,260,0.99,inf,3786,N/A
P,ScRi,Rapid Fire,5993,5145,inf,27660,20,inf,260,0.99,inf,816,1383
P,ScRi,Symmetry,5993,5145,inf,27660,20,inf,260,0.99,inf,816,1383
P,ScRi,Polaris Lance,8022,8022,inf,inf,14,inf,150,1.24,inf,1165,2045
P,ScRi,SkyBurner's Oath (hip-fire),8396,7588,inf,61090,20,inf,150,1.24,inf,1341,2214
P,ScRi,Wicked Implement,8471,6115,inf,34082,14,inf,180,1.24,inf,1107,1769
P,ScRi,Polaris Lance (ember of ashes),9197,9197,inf,inf,14,inf,150,1.24,inf,1165,2045
P,ScRi,Symmetry (revolution x10),9430,8909,inf,160160,20,inf,260,0.99,inf,6625,N/A
P,ScRi,Wicked Implement (whisper of rending),10153,7322,inf,40810,14,inf,180,1.24,inf,1107,1769
P,ScRi,SkyBurner's Oath (hip-fire; ember of ashes),10498,9408,inf,77900,20,inf,150,1.24,inf,1341,2214
P,ScRi,Dead Man's Tale,10770,7270,inf,50260,14,inf,180,0.33,inf,2425,3590
P,ScRi,Touch of Malice,14499,14499,inf,inf,11,inf,260,1.24,inf,1973,3346
P,ScRi,Touch of Malice (w/ cata),16656,16656,inf,inf,11,inf,260,1.24,inf,2960,5019
P,Sdrm,Aggressive (2-Burst),7860,6973,inf,52236,36,inf,325,1.03,inf,1035,1451
P,Sdrm,Precision,8441,7079,inf,35064,18,inf,260,1.03,inf,1389,1948
P,Sdrm,Cryosthesia 77k,8441,6551,inf,23376,12,inf,260,1.03,inf,1389,1948
P,Sdrm,Devil's Ruin,8765,6866,inf,26295,15,inf,300,1.03,inf,1251,1753
P,Sdrm,Lightweight,9054,7031,inf,27162,18,inf,360,1.03,inf,1077,1509
P,Sdrm,Tresspasser,9084,6075,inf,16650,15,inf,491,1.03,inf,695,1110
P,Sdrm,Adaptive (3-Burst),9084,7718,inf,46620,42,inf,491,1.03,inf,695,1110
P,Sdrm,Omolon Adaptive,9084,7718,inf,46620,42,inf,491,1.03,inf,695,1110
P,Sdrm,Rapid-Fire,9128,7250,inf,24340,20,inf,450,0.82,inf,869,1217
P,Sdrm,Rat King,9640,7551,inf,28920,15,inf,300,1.03,inf,1376,1928
P,Sdrm,Traveler's Chosen (w/ cata),9640,7748,inf,32776,17,inf,300,1.03,inf,1376,1928
P,Sdrm,Final Warning (full burst body),10496,9143,inf,48980,20,inf,450,0.82,inf,2099,2449
P,Sdrm,Rat King (rat pack x2),11022,8560,inf,32776,17,inf,343,1.03,inf,1376,1928
P,Sdrm,Devil's Ruin (bullets > laser),11841,9749,inf,56837,15,inf,300,1.03,inf,1536,1753
P,Sdrm,Rat King (rat pack x3),12211,9460,inf,36632,19,inf,380,1.03,inf,1376,1928
P,Sdrm,Rat King (rat pack x4),13657,10507,inf,40488,21,inf,425,1.03,inf,1376,1928
S,Sdrm,Rocket-Assisted,14595,14188,542934,113841,13,62,100,0.82,37.5,8448,8757
S,Sdrm,Buried Bloodline,14760,13024,664200,97416,11,75,100,1.48,49.7,7344,8856
P,Sdrm,Rat King (rat pack x5),16517,12456,inf,46272,24,inf,514,1.03,inf,1376,1928
P,Sdrm,Final Warning,18390,14607,inf,49040,20,inf,450,0.82,inf,1749,2452
P,Sdrm,Final Warning (full burst precision),21039,18326,inf,98180,20,inf,450,0.82,inf,1749,4909
S,Sdrm,Forerunner,27263,20533,711573,98148,12,87,200,1.48,34.1,1570,8179
P,Sdrm,Devil's Ruin (laser only),32295,16449,inf,32295,15,inf,900,1.03,inf,1536,2153
S,Shgu,Aggressive,15708,12411,398559,102816,6,21,55,0.43,27.9,17136,18979
S,Shgu,Precision,15912,11686,341733,102816,7,21,65,0.43,25.7,14688,16273
S,Shgu,Duality (pellet mode),15912,15912,325460,117504,8,20,65,0.85,17.4,14688,16273
S,Shgu,Pinpoint Slug,17718,12889,343455,130840,8,21,65,0.43,25.7,9320,16355
S,Shgu,Aggressive (trench barrel),18047,18047,597839,154224,6,21,55,0.43,22.9,25704,28469
H,Shgu,Tractor Cannon,18136,15949,285642,95214,7,21,80,1.47,16.4,13602,17682
S,Shgu,Lightweight,18816,12628,297065,112896,8,19,80,0.43,20.2,14112,15635
S,Shgu,Lightweight (trench barrel),19540,19540,445598,169344,8,19,80,0.43,14.3,21168,23453
S,Shgu,Lord of Wolves (all body),19603,14424,216480,54120,30,120,652,1.08,14.9,1804,2599
S,Shgu,The Chaperone,21943,15859,394968,112848,6,21,70,0.43,23.9,10718,18808
S,Shgu,Rapid-Fire,24052,13985,319704,82464,8,28,140,0.32,19.9,10308,11418
S,Shgu,Duality (slug mode),24202,24202,446800,178720,8,20,65,0.85,17.4,11409,22340
S,Shgu,Conditional Finality,25858,26229,620587,56417,2,22,165,1.06,22.6,17136,18797
S,Shgu,Lord of Wolves (all precision),28242,20781,311880,77970,30,120,652,1.08,14.9,1804,2599
H,Shgu,Legend of Acrius,29425,23248,609900,192600,6,19,55,0.43,24.9,32100,35566
H,Shgu,Legend of Acrius (optimal cycle),33807,33807,914850,48150,1,19,55,0.68,26.7,48150,53349
S,Shgu,Lord of Wolves (release the wolves),35055,25204,436560,75750,30,120,833,0.92,11.1,2525,3638
S,Shgu,Duality (100% uptime with black wings x5),37513,37513,519405,277016,8,20,65,0.85,17.4,11409,34627
S,Shgu,Rapid-Fire (cascade point),40087,17558,319704,82464,8,28,233,0.32,15.8,10308,11418
S,Shgu,The Chaperone (100% roadborn uptime),44011,24772,225078,132032,6,21,120,0.43,17.9,10718,22005
S,Shgu,Lord of Wolves,50508,36313,436560,109140,30,120,833,0.92,11.1,2525,3638
S,Shgu,The Fourth Horseman,132509,26824,331272,66254,4,20,360,0.43,11.7,12840,16742
S,Shgu,The Fourth Horseman (w/ cata),134242,29183,357979,89495,5,20,360,0.43,11.6,12840,16742
S,SnRi,Aggressive,19307,15140,386136,80445,5,24,72,1.98,23.8,4597,16089
S,SnRi,Borealis,19307,15140,386136,80445,5,24,72,1.98,23.8,4597,16089
S,SnRi,Aggressive (triple tap),19307,16135,530937,112623,7,33,72,1.98,31.3,4597,16089
S,SnRi,Aggressive (4th times),19307,16135,547026,112623,7,34,72,1.98,32.1,4597,16089
S,SnRi,Adaptive,19722,15391,368144,92036,7,28,90,1.98,21.9,4052,13148
S,SnRi,Adaptive (triple tap),19722,16476,525920,131480,10,40,90,1.98,29.9,4052,13148
S,SnRi,Adaptive (4th times),19722,16726,578512,144628,11,44,90,1.98,32.6,4052,13148
S,SnRi,Izanagi's Burden (honed edge x4),22200,22200,426240,71040,1,6,90,3.2,16,11860,71040
S,SnRi,Izanagi's Burden,22682,15197,362904,60484,4,24,90,1.98,21.9,4660,15121
S,SnRi,Rapid-Fire,23240,16778,348600,69720,7,35,140,1.58,19.2,2895,9960
S,SnRi,Rapid-Fire (triple tap),23240,18305,498000,99600,10,50,140,1.58,25.6,2895,9960
S,SnRi,Rapid-Fire (4th times),23240,18665,547800,109560,11,55,140,1.58,27.8,2895,9960
S,SnRi,Borealis (ionic return),26431,N/A,528624,110130,5,24,72,1.98,23.8,5287,22026
S,SnRi,Cloudstrike,34280,28226,759218,156376,10,52,140,1.68,28.1,2895,9960
H,SnRi,Whisper of the Worm,36113,36113,1324136,90282,3,44,72,1.98,36.7,6375,30094
H,SnRi,Whisper of the Worm (field prep),36113,36113,1324136,90282,3,44,72,1.98,36.7,6375,30094
H,SnRi,D.A.R.C.I.,37128,25884,587922,110562,7,37,140,1.7,21.8,3334,15090
P,SuMG,Osteo Striga (poison only),3549,N/A,inf,53464,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P,SuMG,Precision,8180,6149,inf,26994,33,inf,600,1.19,inf,583,818
P,SuMG,Aggressive,8640,6106,inf,23040,32,inf,720,1.19,inf,480,720
P,SuMG,Riskrunner,8685,5916,inf,20844,36,inf,900,1.19,inf,386,579
P,SuMG,Adaptive,8685,6065,inf,22581,39,inf,900,1.19,inf,386,579
P,SuMG,Tarrabah,8904,6234,inf,23002,31,inf,720,1.19,inf,515,742
P,SuMG,The Manticore (grounded),9255,6359,inf,22829,37,inf,900,1.19,inf,373,617
P,SuMG,Lightweight,9255,6463,inf,24063,39,inf,900,1.19,inf,373,617
P,SuMG,Riskrunner (arc conductor),9540,6498,inf,22896,36,inf,900,1.19,inf,424,636
P,SuMG,Osteo Striga,9960,7429,inf,31872,32,inf,600,1.19,inf,711,996
P,SuMG,Huckleberry (ride the bull x1),11124,7460,inf,25296,31,inf,818,1.19,inf,566,816
P,SuMG,Osteo Striga (necrotic),14300,10666,inf,31872,32,inf,600,1.19,inf,711,996
P,SuMG,The Manticore (airborne),18495,12708,inf,45621,37,inf,900,1.19,inf,745,1233
P,SuMG,Huckleberry (ride the bull x2; rampage x3),20318,N/A,inf,41991,31,inf,900,N/A,inf,940,1355
P,SuMG,Tarrabah (ravenous),22425,15700,inf,46345,31,inf,900,0.95,inf,1481,1495
H,Swrd,Caster (Temptation's),18900,18900,426870,N/A,N/A,57,128,1.62,21,8054,28190
H,Swrd,Vortex,20962,20962,437262,N/A,N/A,61,128,1.66,19.1,9254,34704
H,Swrd,Aggressive,21801,21801,694000,N/A,N/A,50,91,2.32,29.2,13880,41640
H,Swrd,Adaptive,22254,22254,545216,N/A,N/A,63,128,2.42,24,9254,31618
H,Swrd,Lightweight,22991,22991,703286,N/A,N/A,76,136,2.27,30.2,9254,27760
H,Swrd,Adaptive (Bequest),24483,24483,583920,N/A,N/A,62,128,1.57,22.4,10111,34547
H,Swrd,Black Talon (w/ heavy recharge),27673,27673,468222,N/A,N/A,62,128,1.79,14.6,8671,52024
H,Swrd,Black Talon (w/o heavy recharge),29797,29797,450882,N/A,N/A,62,128,1.79,14.6,8671,52024
H,Swrd,Lament (revved light x2 > revved heavy x1 > normal light x3),30816,30816,783861,N/A,N/A,58,128,N/A,30.2,10111,34547
H,Swrd,Heartshadow (cata; w/o heavy recharge),38277,38277,829435,N/A,N/A,56,128,1.94,21.2,12810,69921
H,Swrd,Heartshadow (cata; w/ heavy recharge),39210,39210,848118,N/A,N/A,56,128,1.94,21.2,12810,69921
S,TrRi,Divinity,8828,7981,191196,114179,194,564,900,1.44,40.3,252,339
S,TrRi,Prometheous Lens,8940,7413,357600,59600,100,600,900,1.44,46.8,444,596
S,TrRi,The Navigator,10170,8389,394596,65766,97,582,900,1.44,45.6,505,678
S,TrRi,Adaptive,10170,8489,397308,70512,104,586,900,1.44,45.9,505,678
S,TrRi,Divinity (w/ burst),11388,10295,248160,147287,194,564,900,1.44,40.3,440,440
S,TrRi,Ager's Scepter,13215,10900,500408,85457,97,568,900,1.44,44.7,656,881
S,TrRi,Wavesplitter (average power level),13585,11265,543400,90567,100,600,900,1.44,46.8,674,906
S,TrRi,Ruinous Effigy (orb melee > dunk),14250,11688,527250,89300,94,555,900,1.44,43.8,707,950
S,TrRi,Ruinous Effigy,14933,N/A,228480,228480,30,30,120,N/A,15,6720,5040
S,TrRi,Coldheart,16638,13819,410868,112029,101,606,900,1.44,47.2,505,678
S,TrRi,Coldheart (w/ ionic trace),16959,14086,410868,114193,101,606,900,1.44,47.2,505,678
S,TrRi,Wavesplitter (100% full power uptime),17145,14216,685800,114300,100,600,900,1.44,46.8,851,1143
S,TrRi,Ruinous Effigy (orb dunk > shoot; w/cata),18525,15195,685425,116090,94,555,900,1.44,43.8,919,1235
S,TrRi,Ager's Scepter (cata alt-fire),27587,N/A,354947,354947,194,568,900,1.44,40.5,1180,1585
